,PART,PACKAGE,DEVICE,P/DNP,TYPE,SKU,PINS
0,J1,24 Contact,Type C,P,TH,UJ31-CH-G-SMT-TR-67,
1,RST_SW,6.0X3.5MM,Tact Switch,P,TH,MOMENTARY-SWITCH-SPST-SMD-6.0X3.5MM,
2,S1,6.0X3.5MM,Tact Switch,P,TH,MOMENTARY-SWITCH-SPST-SMD-6.0X3.5MM,
3,REED_SW,AXIAL-0.3,Reed Switch,P,TH,MDSR-7-10-20,
4,VIB,TH,Vibration Motor,P,TH,DC Motor 316040001_3V_10MM,
5,ATTINY,SOIC-8,ATtiny controller,P,SMD,‎ATTINY85V-10SU‎,
6,TPS,SOT-23-6,Load Switch,P,SMD,TPS22918DBVR,
7,LDO,SOT-223-3,LDO,P,SMD,TC1264-3.3VDBTR,
8,BUZZ,SMD,Buzzer,P,SMD,SMT-0540-S-R Buzzer,
9,Q4,SOT-23-3,MOSFET,P,SMD,SI2302ADS-T1-E3,
10,Q5,SOT-23-3,MOSFET,P,SMD,SI2302ADS-T1-E3,
11,R9,402,Resistor,P,SMD,RES_540_OHM_0402_1/16W_5%,
12,R13,402,Resistor,P,SMD,RES_4.7k_OHM_0402_1/16W_5%,
13,VD_R2,402,Resistor,P,SMD,RES_3.9k_OHM_0402_1/16W_5%,
14,R10,402,Resistor,P,SMD,RES_2k_OHM_0402_1/16W_5%,
15,R36,402,Resistor,P,SMD,RES_220_OHM_0402_1/16W_5%,
16,R_LED1,402,Resistor,P,SMD,RES_220_OHM_0402_1/16W_5%,
17,R_LED2,402,Resistor,P,SMD,RES_220_OHM_0402_1/16W_5%,
18,R_LED3,402,Resistor,P,SMD,RES_220_OHM_0402_1/16W_5%,
19,R_LED4,402,Resistor,P,SMD,RES_220_OHM_0402_1/16W_5%,
20,R11,402,Resistor,P,SMD,RES_2.7k_OHM_0402_1/16W_5%,
21,R12,402,Resistor,P,SMD,RES_2.7k_OHM_0402_1/16W_5%,
22,R22,402,Resistor,P,SMD,RES_2.7k_OHM_0402_1/16W_5%,
23,R1,402,Resistor,P,SMD,RES_1k_OHM_0402_1/16W_5%,
24,R3,402,Resistor,P,SMD,RES_1k_OHM_0402_1/16W_5%,
25,R41,402,Resistor,P,SMD,RES_1k_OHM_0402_1/16W_5%,
26,R43,402,Resistor,P,SMD,RES_1k_OHM_0402_1/16W_5%,
27,VD_R1,R0402,Resistor,P,SMD,RES_12k_OHM_0402_1/16W_5%,
28,R2,402,Resistor,P,SMD,RES_10k_OHM_0402_1/16W_5%,
29,R4,402,Resistor,P,SMD,RES_10k_OHM_0402_1/16W_5%,
30,R6,402,Resistor,P,SMD,RES_10k_OHM_0402_1/16W_5%,
31,R7,402,Resistor,P,SMD,RES_10k_OHM_0402_1/16W_5%,
32,R18,402,Resistor,P,SMD,RES_10k_OHM_0402_1/16W_5%,
33,R24,402,Resistor,P,SMD,RES_10k_OHM_0402_1/16W_5%,
34,R26,402,Resistor,P,SMD,RES_10k_OHM_0402_1/16W_5%,
35,R42,402,Resistor,P,SMD,RES_10k_OHM_0402_1/16W_5%,
36,R40,402,Resistor,P,SMD,RES_100k_OHM_0402_1/16W_5%,
37,R20,402,Resistor,P,SMD,RES_1.5k_OHM_0402_1/16W_5%,
38,R37,402,Resistor,P,SMD,RES_1.5k_OHM_0402_1/16W_5%,
39,R16,402,Resistor,P,SMD,RES_0_OHM_0402_1/16W_5%,
40,R28,402,Resistor,P,SMD,RES_0_OHM_0402_1/16W_5%,
41,IC2,"6-TFBGA, WLBGA",Accelerometer,P,SMD,MXC4005XC Accelerometer,
42,MAX809S,SOT-23-3,Reset IC,DNP,SMD,MAX809SN293D3T1G,
43,IC1,ChipLED-6,LED,DNP,SMD,LTR-303ALS-01,
44,RGB1,5050,RGB LED,P,SMD,LED_SSMT_RGB_5050,
45,LED1,603,LED,P,SMD,LED_SMT_RED_0603,
46,LED2,603,LED,P,SMD,LED_SMT_RED_0603,
47,LED3,603,LED,P,SMD,LED_SMT_RED_0603,
48,LED4,603,LED,P,SMD,LED_SMT_RED_0603,
49,Q1,SOT-23-3,MOSFET,P,SMD,FDN360P,
50,Q2,SOT-23-3,MOSFET,P,SMD,FDN360P,
51,DECAWAVE,DWM1000,Decawave,P,SMD,DWM1000,
52,C4,402,Capacitor,P,SMD,CAP_4.7_uF_0402_6.3V_10%,
53,C13,402,Capacitor,P,SMD,CAP_4.7_uF_0402_6.3V_10%,
54,C1,402,Capacitor,P,SMD,CAP_1_uF_0402_6.3V_10%,
55,C5,402,Capacitor,P,SMD,CAP_1_uF_0402_6.3V_10%,
56,C7,402,Capacitor,P,SMD,CAP_1_uF_0402_6.3V_10%,
57,I/N,402,Capacitor,P,SMD,CAP_1_uF_0402_6.3V_10%,
58,O/P,402,Capacitor,P,SMD,CAP_1_uF_0402_16V_10%,
59,C2,402,Capacitor,P,SMD,CAP_18_pF_0402_6.3V_10%,
60,C3,402,Capacitor,P,SMD,CAP_18_pF_0402_6.3V_10%,
61,BQ24092,MSOP-10,Battery Charger,DNP,SMD,BQ24092DGQR,
62,ATMEGA,TQFP32-08,Controller,P,SMD,ATMEGA328P-AUR,
63,16MHZ,SMD-2(5 mm x 3.2 mm),16MHz Crystal,P,SMD,7A-16.000MAAJ-T,
64,2N7002DW,SOT-363-6,Transistor,DNP,SMD,2N7002DW-7-F‎ MOSFET,
65,ATMEGA_PROG,1X06_1.27MM,,DNP,TH,CONN_1x6_P_TH_1.27MM,
66,AT_PROG,1X06_1.27MM,,DNP,TH,CONN_1x6_P_TH_1.27MM,
67,PH2,PH010-1-4,,DNP,TH,CONN_1x4_P_TH_2.54MM_MALE,
68,TPS1,SOT-23-6,Load Switch,DNP,SMD,TPS22918DBVR,
69,R14,402,Resistor,DNP,SMD,RES_1k_OHM_0402_1/16W_5%,
70,R15,402,Resistor,DNP,SMD,RES_1k_OHM_0402_1/16W_5%,
71,R5,402,Resistor,DNP,SMD,RES_0_OHM_0402_1/16W_5%,
72,R8,402,Resistor,DNP,SMD,RES_0_OHM_0402_1/16W_5%,
73,R21,402,Resistor,DNP,SMD,RES_0_OHM_0402_1/16W_5%,
74,R25,402,Resistor,DNP,SMD,RES_0_OHM_0402_1/16W_5%,
75,NTC,603,NTC,DNP,SMD,NCP18WF104J03RB,
76,D1,SOD-123-2,TVS Diode,DNP,SMD,EDS_9.2V_SOD-123-2,
77,D2,SOD-123-2,TVS Diode,DNP,SMD,EDS_9.2V_SOD-123-2,
78,D3,SOD-123-2,TVS Diode,DNP,SMD,EDS_9.2V_SOD-123-2,
